themeCode,themeName,date,info
232,미디어(방송/신문),20090805,"미디어 시장재편 기대감에 동반 상승(주도주 : YTN, ISPLUS, 디지틀조선, SBSi)"
232,미디어(방송/신문),20090803,미디어법 관련하여 여/야 대립격화로 하락
232,미디어(방송/신문),20090728,미디어관련법 재투표 논란에 동반 약세
232,미디어(방송/신문),20090724,차익실현 매물이 출회되며 동반 하락
232,미디어(방송/신문),20090722,"미디어법 강행처리 기대감에 관련주 동반 상승(주도주 : iMBC, YTN, SBSi, 디지틀조선)"
232,미디어(방송/신문),20090707,"한나라당 13일까지 미디어법 처리 의사 표명으로 관련주 동반 급등(주도주 : iMBC, 디지틀조선, ISPLUS, YTN 등...)"
232,미디어(방송/신문),20090625,미디어법 관련 여야 대립 격화로 일부 관련주 하락
232,미디어(방송/신문),20090525,"노무현 전 대통령의 서거로 6월 임시국회에서 미디어 관련법 통과가 불투명하다는 전망에 동반 급락(주도주 : 디지틀조선, ISPLUS, YTN, 온미디어, SBSi, iMBC, SBS홀딩스)"
232,미디어(방송/신문),20090511,"최시중 방통위원장의 미디어법 통과 필요성 관련 발언 영향으로 관련주 동반 상승(주도주 : ISPLUS, 디지틀조선, YTN)"
232,미디어(방송/신문),20090303,"미디어 법안 처리 연기소식에 동반 급락 마감(주도주 : 디지틀조선, ISPLUS, YTN)"
232,미디어(방송/신문),20090226,"방송법 직권상정소식에 관련주 동반 상승(주도주 : 디지틀조선, ISPLUS)"
234,보안주(물리),20190808,"美 정부기관, 中 기업 통신·감시장비 구매 금지 규정 발표 속 상승(주도주 : 아이디스, 뉴지랩, 픽셀플러스, ITX엠투엠)"
234,보안주(물리),20190522,"미국의 中 하이크비전 거래 제한 기업 리스트 추가 검토 소식에 상승(주도주 : 아이디스, 한화에어로스페이스)"
237,GTX(수도권 광역급행철도),20130122,"수도권 광역급행철도 순차적 착공 기대감에 일부 관련주 상승(주도주 : 울트라건설, 특수건설, 동아지질, 서한, 비츠로시스 등...)"
237,GTX(수도권 광역급행철도),20110404,"국토해양부의 2차 국가철도망 구축계획 확정 소식에 동반 상승(주도주 : 동아지질, 현대비앤지스틸, 특수건설 등...)"
237,GTX(수도권 광역급행철도),20100901,"李대통령의 철도메카 발언으로 동반 상승(주도주 : 대아티아이, 세명전기, 삼현철강)"
237,GTX(수도권 광역급행철도),20100826,"연내 광역급행철도 지정 소식에 일부 관련주 상승(주도주 : 대아티아이, 세명전기, 삼성중공업, 현대차, 삼현철강)"
237,GTX(수도권 광역급행철도),20090917,"지식경제부의 지역발전 5개년 계획안에 대한 기대감으로 철도관련주 동반 상승(주도주 : 삼현철강, 세명전기, 특수건설, 대아이티아이)"
241,바이오시밀러(복제 바이오의약품),20200311,잇따른 제약/바이오 국제학회 연기 소식에 하락
241,바이오시밀러(복제 바이오의약품),20200305,"美 헬스케어 관련주 강세 및 AACR 기대감 등에 상승(주도주 : 셀트리온, 이수앱지스, 한미약품, 한올바이오파마)"
241,바이오시밀러(복제 바이오의약품),20200107,"신라젠 펙사벡, 신장암 임상 추가 승인 소식에 따른 투자심리 개선에 상승(주도주 : 셀트리온, 셀트리온제약, 알테오젠, 셀트리온헬스케어)"
241,바이오시밀러(복제 바이오의약품),20191226,"저점 매수 시점 분석 등에 상승(주도주 : 셀트리온, 셀트리온제약, 알테오젠, 셀트리온헬스케어)"
241,바이오시밀러(복제 바이오의약품),20191224,비보존 임상 3a상 실패 속 투자심리 악화 등에 하락
241,바이오시밀러(복제 바이오의약품),20191223,"JP모건 헬스케어 컨퍼런스 등 내년 주요 학회 일정을 앞두고 상승(주도주 : 셀트리온, 셀트리온제약, 삼성바이오로직스, 셀트리온헬스케어, 종근당)"
241,바이오시밀러(복제 바이오의약품),20191105,"내년 본격적인 턴어라운드 기대감 등에 상승(주도주 : 셀루메드, 이수앱지스)"
241,바이오시밀러(복제 바이오의약품),20191017,"금융당국, 제약·바이오업체 이상매매 집중 모니터링 소식에 일부 관련주 하락"
241,바이오시밀러(복제 바이오의약품),20191007,"헬릭스미스發 호재 등에 따른 투자심리 개선에 강세(주도주 : 한올바이오파마, 바이넥스)"
241,바이오시밀러(복제 바이오의약품),20191001,"에이치엘비發 호재 등에 따른 투자심리 개선에 강세(주도주 : 한올바이오파마, 셀트리온제약, 알테오젠, 셀트리온헬스케어)"
241,바이오시밀러(복제 바이오의약품),20190821,"잇단 호재 속 투자심리 개선 등으로 상승(주도주 : 셀루메드, 한미약품, 바이넥스)"
241,바이오시밀러(복제 바이오의약품),20190709,제약·바이오株 잇따른 악재에 투자심리 위축 속 하락
241,바이오시밀러(복제 바이오의약품),20190704,한미약품 기술수출 반환 속 투자심리 악화 등에 하락
241,바이오시밀러(복제 바이오의약품),20190701,"주가 하락 과도 분석 등에 상승(주도주 : 한미약품, 한올바이오파마, 알테오젠, 셀트리온헬스케어)"
241,바이오시밀러(복제 바이오의약품),20190628,에이치엘비 리보세라닙 글로벌 임상 3상 1차 OS 목표치 미달 여파 지속 등에 하락
241,바이오시밀러(복제 바이오의약품),20190627,"에이치엘비, 리보세라닙 1차 OS 목표치 미달 소식 등에 약세"
241,바이오시밀러(복제 바이오의약품),20190529,인보사 허가 취소 여파 등으로 하락
241,바이오시밀러(복제 바이오의약품),20190522,"바이오헬스 산업 혁신전략 발표에 제약/바이오 관련주 상승(주도주 : 알테오젠, 삼성바이오로직스)"
241,바이오시밀러(복제 바이오의약품),20190425,"삼성바이오로직스, 실적 부진 및 분식회계 관련 삼성바이오에피스 임직원 구속영장 청구 여파 등에 하락"
241,바이오시밀러(복제 바이오의약품),20190405,첨생법 국회 법사위 통과 보류 속 하락
241,바이오시밀러(복제 바이오의약품),20190315,삼성바이오 특혜의혹 수사 등 잇단 악재 속 하락
241,바이오시밀러(복제 바이오의약품),20190304,"바이오산업, 신약 모멘텀 기대감 등에 상승(주도주 : 바이넥스, 한올바이오파마, 팬젠)"
241,바이오시밀러(복제 바이오의약품),20190227,"홍남기 경제부총리 겸 기획재정부 장관, 바이오헬스 중장기전략 4월 발표 발언 등에 상승(주도주 : 이수앱지스, 한올바이오파마, 셀루메드)"
241,바이오시밀러(복제 바이오의약품),20190104,"JP모건 헬스케어 컨퍼런스 기대감 등으로 상승(주도주 : 셀트리온, 바이넥스, 셀트리온제약, 삼성바이오로직스, 셀트리온헬스케어)"
241,바이오시밀러(복제 바이오의약품),20181211,셀트리온헬스케어 매출 인식에 대한 회계감리 착수 소식 속 하락
241,바이오시밀러(복제 바이오의약품),20181121,"최종구 금융위원장, 제약/바이오기업 상장유지요건 특례 마련 발언 등에 일부 관련주 상승(주도주 : 동아에스티, 셀트리온헬스케어)"
241,바이오시밀러(복제 바이오의약품),20181120,"연이은 기술수출 성공 속 투자심리 개선에 일부 제약/바이오 관련주 상승(주도주 : 팬젠, 이수앱지스)"
241,바이오시밀러(복제 바이오의약품),20181115,"삼성바이오로직스 고의 분식회계에 따른 거래정지 속 상승(주도주 : 셀트리온헬스케어, 셀트리온, 셀트리온제약)"
241,바이오시밀러(복제 바이오의약품),20181113,"삼성바이오로직스가 상장폐지될 가능성이 없다는 증권사 분석 등으로 상승(주도주 : 삼성바이오로직스, 한올바이오파마, 대웅제약)"
241,바이오시밀러(복제 바이오의약품),20181109,삼성바이오로직스 분식회계 재감리 불확실성 지속 등으로 하락
241,바이오시밀러(복제 바이오의약품),20181031,증선위 삼성바이오로직스 재감리 안건 상정 심의 및 셀트리온헬스케어 실적 부진 전망 등으로 하락
241,바이오시밀러(복제 바이오의약품),20181023,증시 폭락 속 셀트리온 블록딜 여파 등으로 약세
241,바이오시밀러(복제 바이오의약품),20181012,"증시 반등 속 저가 매수세 유입 등으로 상승(주도주 : 셀트리온, 셀트리온제약, 삼성바이오로직스)"
241,바이오시밀러(복제 바이오의약품),20181002,동성제약 해외학술지 임상 관련 투고 논란 속 동반 하락
241,바이오시밀러(복제 바이오의약품),20180920,"연구개발비 회계처리 불확실성 해소에 일부 관련주 상승(주도주 : 녹십자, 한미약품, 삼성바이오로직스)"
241,바이오시밀러(복제 바이오의약품),20180918,"불확실성 완화 속 반등 지속 기대감 등으로 상승(주도주 : 한올바이오파마, 알테오젠, 삼성바이오로직스)"
241,바이오시밀러(복제 바이오의약품),20180917,"회계이슈 불확실성 해소 및 산업 펀더멘털 개선 지속 등으로 일부 관련주 상승(주도주 : 셀트리온, 한미약품, 삼성바이오로직스)"
241,바이오시밀러(복제 바이오의약품),20180904,"회계 감리 우려 완화 속 투자심리 개선 등으로 상승(주도주 : 셀트리온, 셀트리온제약, 셀트리온헬스케어)"
241,바이오시밀러(복제 바이오의약품),20180831,"연구개발비 회계처리 감리 우려 완화에 상승(주도주 : 셀트리온제약, 녹십자, 삼성바이오로직스)"
241,바이오시밀러(복제 바이오의약품),20180821,"R&D 회계 이슈 해소 분석 등으로 강세(주도주 : 이수앱지스, 바이넥스, 알테오젠, 셀트리온헬스케어)"
241,바이오시밀러(복제 바이오의약품),20180816,"금감원, 삼성바이오로직스 재감리 소식에 하락"
241,바이오시밀러(복제 바이오의약품),20180813,주요 기업에 대한 골드만삭스 매도 레포트에 동반 하락
241,바이오시밀러(복제 바이오의약품),20180808,"삼성그룹 180조 투자 소식에 일부 관련주 상승(주도주 : 에이프로젠제약, 팬젠, 삼성바이오로직스)"
241,바이오시밀러(복제 바이오의약품),20180807,"삼성 이재용 부회장, 바이오산업 관련 규제 완화 요청에 상승(주도주 : 에이프로젠제약, 바이넥스, 삼성바이오로직스, 셀루메드)"
241,바이오시밀러(복제 바이오의약품),20180803,"삼성바이오로직스, 금감원 재감리 사실상 포기 소식 속 상승(주도주 : 대웅제약, LG화학, 팬젠, 삼성바이오로직스)"
241,바이오시밀러(복제 바이오의약품),20180726,"정부, 2조원 규모 바이오기업 신약개발 지원사업 추진 소식에 상승(주도주 : 이수앱지스, 바이넥스, 셀루메드)"
241,바이오시밀러(복제 바이오의약품),20180725,제약/바이오 기업 관련 테마감리 우려 확산 등으로 약세
241,바이오시밀러(복제 바이오의약품),20180723,네이처셀 주가 조작 논란 및 신라젠 임상 중단 루머 여파 지속 등으로 바이오주 급락
241,바이오시밀러(복제 바이오의약품),20180709,"美제약 섹터 강세 등에 상승(주도주 : 한올바이오파마, 알테오젠, 삼성바이오로직스)"
241,바이오시밀러(복제 바이오의약품),20180622,"증선위, 금감원에 삼성바이오로직스 회계감리 조치안 일부 보완 요구 속에 상승(주도주 : 대웅제약, 삼성바이오로직스, 한미약품, 셀트리온제약)"
241,바이오시밀러(복제 바이오의약품),20180620,"증선위 2차 정례회의가 개최된 가운데, 삼성바이오로직스 급등 속 상승(주도주 : 삼성바이오로직스, 이수앱지스, 셀트리온헬스케어)"
241,바이오시밀러(복제 바이오의약품),20180619,증권선물위원회 2차 정례회의를 하루 앞두고 삼성바이오로직스 약세 속 하락
241,바이오시밀러(복제 바이오의약품),20180604,삼성바이오로직스 분식회계 의혹 불확실성 등에 하락
241,바이오시밀러(복제 바이오의약품),20180529,에이치엘비 악성 루머 영향 속 하락
241,바이오시밀러(복제 바이오의약품),20180525,"北-美 정상회담 취소 속 바이오 투자심리 회복 등으로 상승(주도주 : 셀트리온, 한올바이오파마, 삼성바이오로직스, 셀트리온헬스케어)"
241,바이오시밀러(복제 바이오의약품),20180524,"바이오시밀러 업종 투자 대안 부각 전망 등에 상승(주도주 : 셀트리온, 셀트리온제약, 삼성바이오로직스)"
241,바이오시밀러(복제 바이오의약품),20180515,"MSCI 편입 바이오주 효과 및 ASCO 기대감에 일부 관련주 상승(주도주 : 셀트리온헬스케어, 삼성바이오로직스, 셀트리온)"
241,바이오시밀러(복제 바이오의약품),20180509,"삼성바이오로직스 분식회계 유보 발언 및 셀트리온 실적 호조 등으로 강세(주도주 : 셀트리온, 삼성바이오로직스, 셀트리온헬스케어)"
241,바이오시밀러(복제 바이오의약품),20180508,바이오 버블 우려 지속 및 증권사들의 바이오 관련 종목 대출등급 하향 루머 등으로 약세
241,바이오시밀러(복제 바이오의약품),20180504,삼성바이오로직스 분식회계 논란 지속 등으로 하락
241,바이오시밀러(복제 바이오의약품),20180502,삼성바이오로직스 회계 처리 기준 위반 여파 등으로 하락
241,바이오시밀러(복제 바이오의약품),20180423,공매도 및 거품 논란 지속 등으로 약세
241,바이오시밀러(복제 바이오의약품),20180419,바이오 버블 우려 지속에 투자심리가 위축되며 약세
241,바이오시밀러(복제 바이오의약품),20180418,바이오 버블 우려 속에 하락
241,바이오시밀러(복제 바이오의약품),20180412,"금감원, 제약·바이오업체 10곳 감리 착수 소식에 하락"
241,바이오시밀러(복제 바이오의약품),20180411,"코스닥 벤처펀드 출시에 따른 수급 개선 기대감에 상승(주도주 : 알테오젠, 동아에스티, 에이프로젠제약)"
241,바이오시밀러(복제 바이오의약품),20180410,"삼성바이오로직스, 올해 4개 바이오시밀러 시판 기대감 속 상승(주도주 : 삼성바이오로직스)"
241,바이오시밀러(복제 바이오의약품),20180409,"삼성바이오에피스, 휴미라 바이오시밀러 ""임랄디"" 유럽 출시 기대감 등으로 상승(주도주 : 바이넥스, 알테오젠, 삼성바이오로직스)"
241,바이오시밀러(복제 바이오의약품),20180329,"셀트리온 램시마, 유럽서 오리지날 의약품 점유율 추월 소식에 상승(주도주 : 셀트리온, 셀트리온헬스케어, 셀트리온제약)"
241,바이오시밀러(복제 바이오의약품),20180307,"테마섹, 셀트리온·셀트리온헬스케어 지분 블록딜 소식에 셀트리온그룹주 급락 속 동반 하락"
241,바이오시밀러(복제 바이오의약품),20180201,美 제약·바이오주 하락 여파 속 동반 하락
241,바이오시밀러(복제 바이오의약품),20180119,셀트리온그룹주 급락 속 동반 하락
241,바이오시밀러(복제 바이오의약품),20180112,"KRX300 지수 편입 기대감에 강세(주도주 : 셀트리온제약, 셀트리온헬스케어, 셀트리온)"
241,바이오시밀러(복제 바이오의약품),20171211,"바이오시밀러 성장성 부각에 상승(주도주 : 셀트리온헬스케어,한미약품,삼성바이오로직스,대웅제약,셀트리온제약)"
241,바이오시밀러(복제 바이오의약품),20170920,"제약/바이오 업종 회복사이클 분석에 상승(주도주 : 셀트리온헬스케어, 녹십자, 셀트리온, 한미약품, 바이넥스)"
241,바이오시밀러(복제 바이오의약품),20170828,"한미약품의 당뇨·비만치료제 임상 재개 소식에 동반 상승(주도주 : 한미약품, 명문제약, 대웅제약)"
241,바이오시밀러(복제 바이오의약품),20170201,트럼프의 조기 신약 허가 지원 발언에 상승
241,바이오시밀러(복제 바이오의약품),20160523,의약품 조건부 허가제 확대 소식에 상승
241,바이오시밀러(복제 바이오의약품),20160510,삼성바이오로직스를 비롯한 제약/바이오 업체들의 기업공개(IPO) 기대감 및 미국 헬스케어 업종 강세에 상승
241,바이오시밀러(복제 바이오의약품),20151106,"한미약품 약 4조8,000억원 규모 기술수출 계약 소식에 관련주 동반 강세(주도주 : 한미약품, LG생명과학, 한올바이오파마)"
241,바이오시밀러(복제 바이오의약품),20150413,"바이오시밀러 시장 성장 전망에 상승(주도주 : 셀트리온,셀트리온제약,알테오젠)"
241,바이오시밀러(복제 바이오의약품),20150216,"얀센, 미국 특허상표국으로부터의 특허심사 거절 통보 소식에 관련주 상승(주도주 : 셀트리온,셀트리온제약)"
241,바이오시밀러(복제 바이오의약품),20130419,셀트리온의 리툭산 바이오시밀러(CT-P10) 임상 중단설에 하락
241,바이오시밀러(복제 바이오의약품),20111124,"슈넬컨소시엄 바이오시밀러 해외시장 진출 소식에 일부 관련주 동반상승(주도주 : 슈넬생명과학, 팜스웰바이오, 바이넥스)"
241,바이오시밀러(복제 바이오의약품),20110225,"삼성그룹의 바이오산업 투자 소식에 관련주 동반 상승(주도주 : 팜스웰바이오, 이수앱지스, 슈넬생명과학, 마크로젠, 셀트리온 등...)"
241,바이오시밀러(복제 바이오의약품),20100106,"테마 순환매에 따른 기술적 반등으로 상승(주도주 : 마크로젠, 이수앱지스, 한올제약, 토자이홀딩스, 제넥신 등...)"
241,바이오시밀러(복제 바이오의약품),20100104,"약 값 우대정책 추진 소식에 동반 상승(주도주 : 이수앱지스, 제넥신 등...)"
242,탄소나노튜브(CNT),20190508,"탄소나노소재 관련 기술 개발 소식에 일부 관련주 급등(주도주 : 엑사이엔씨, 상보)"
242,탄소나노튜브(CNT),20120217,"상보(027580)의 그래핀 기술 도입 계약 소식에 일부 탄소나노튜브 관련주 동반 상승(주도주 : 상보, 오픈베이스, 대유신소재 등...)"
242,탄소나노튜브(CNT),20110120,"와이즈파워 미국 탄소나노튜브업체 인수 발표이후(지난 18일) 일부 관련주 상승(주도주 : 와이즈파워, 상보, 넥스텍, 탑엔지니어링, 오픈베이스, 한화케미칼)"
242,탄소나노튜브(CNT),20090630,탄소나노튜브 시장 성장에 따른 수혜 기대감에 일부 관련주 동반 상승
250,철도,20200402,"정부, 손소독제 대북 반출 승인 소식에 상승(주도주 : 특수건설, 서암기계공업, 중앙오션, 에스트래픽, 동아지질)"
250,철도,20200331,"美 폼페이오, 北 지도부와 협상 재개 희망 소식에 급등(주도주 : 대아티아이, 유신, 서암기계공업, 푸른기술, 에코마이스터, 부산산업)"
250,철도,20200211,"트럼프, 美 대선 전 북미 정상회담 원하지 않는다는 소식 속 하락"
250,철도,20200130,개성 연락사무소 가동 잠정 중단 소식 속 하락
250,철도,20200115,"정부, 대북 개별관광 적극 검토 소식 등에 상승(주도주 : 대호에이엘, 전파기지국, 다원시스)"
250,철도,20200113,"美, 북한에 협상재개 의사 전달 소식 등에 상승(주도주 : 현대로템, 동아지질, 중앙오션)"
250,철도,20200109,"DMZ 인근 군사보호구역 추가 해제 및 남북 철도 연결 정밀조사 준비 소식 등에 상승(주도주 : 대아티아이, 특수건설, 우원개발, 유신)"
250,철도,20191217,北 도발 가능성 속 동창리 발사대 정비작업 포착 등으로 일부 관련주 하락
250,철도,20191210,"美, 北 '미사일 논의' 안보리 공개회의 요청 소식 등에 하락"
250,철도,20191205,美北 긴장 고조 등으로 하락
250,철도,20191204,트럼프 대통령의 대북 강경 발언 등으로 하락
250,철도,20191203,"리태성 北 외무성의 미국 결단 촉구 발언 속에 상승(주도주 : 푸른기술, 우원개발, 에코마이스터, 유신)"
250,철도,20191202,北 미사일 발사 위한 콘크리트 토대 증설 소식 등에 하락
250,철도,20191127,北 금강산 남측시설 철거 압박 속 하락
250,철도,20191119,"北 김영철 조선아시아태평양위원회 위원장, 對美 강경 발언 등으로 하락"
250,철도,20191118,"트럼프 美 대통령, 3차 북미회담 시사 소식 등에 상승(주도주 : 에코마이스터, 푸른기술, 피앤씨테크)"
250,철도,20191106,"북미정상회담 기대감 지속 등에 상승(주도주 : 푸른기술, 남광토건, 에코마이스터)"
250,철도,20191105,"北/美 정상회담 개최 전망 등에 일부 관련주 상승(주도주 : 현대로템, 부산산업)"
250,철도,20191030,"北, 금강산 내 남측시설 철거 관련 실무회담 제의 거절에 하락"
250,철도,20191023,"김정은 위원장, 금강산 내 남측 시설 철거 발언에 하락"
250,철도,20191022,"지자체 단독 대북지원사업 가능 소식 및 트럼프 대통령의 대북정책 긍정적 발언 등에 일부 관련주 상승(주도주 : 대아티아이, 푸른기술, 에스트래픽, 에코마이스터)"
250,철도,20191014,"美, 北 석탄·섬유 수출 금지 유보 제안 소식 속 상승(주도주 : 대아티아이, 세명전기, 특수건설, 푸른기술)"
250,철도,20191007,北美 실무협상 결렬 소식에 하락
250,철도,20191002,"北/美 실무협상 개최 합의 소식에 상승(주도주 : 대아티아이, 특수건설, 대호에이엘, 푸른기술)"
250,철도,20190925,트럼프 탄핵 절차 착수 속 북미 비핵화 협상 위축 우려 등에 하락
250,철도,20190923,"韓/美 정상회담 기대감 등에 상승(주도주 : 서암기계공업, 부산산업, 남광토건)"
250,철도,20190918,"트럼프, 지소미아 요구 대안으로 금강산 관광 제안 기대감에 일부 관련주 상승(주도주 : 유신, 선도전기, 에코마이스터, 대원전선)"
250,철도,20190916,"트럼프 美 대통령, 연내 북미정상회담 의향 발언에 강세(주도주 : 세명전기, 대호에이엘, 남광토건, 선도전기)"
250,철도,20190911,"대북 강경파 존 볼턴 국가안보보좌관 경질에 상승(주도주 : 서암기계공업, 부산산업, 에코마이스터)"
250,철도,20190910,"北-美 실무협상 재개 기대감에 상승(주도주 : 유신, 에코마이스터, 부산산업, 푸른기술)"
250,철도,20190902,"北 최선희, 북미대화 기대감 점점 소실 발언 속 일부 관련주 하락"
250,철도,20190827,"트럼프, 北 철도 언급 등에 상승(주도주 : 대아티아이, 푸른기술, 중앙오션, 부산산업)"
250,철도,20190816,"北, 광복절 경축사 비난 및 미사일 발사 소식 등에 하락"
250,철도,20190808,"폼페이오, 北과 2주 내 실무협상 재개 희망 소식에 상승(주도주 : 하이록코리아, 에코마이스터, 세명전기, 유신)"
250,철도,20190802,"北, 발사체 발사 소식에 일부 관련주 하락"
250,철도,20190730,"폼페이오, 北美 실무 협상 재개 희망 발언 속 상승(주도주 : 대아티아이, 특수건설, 삼현철강, 다원시스)"
250,철도,20190725,北 단거리 미사일 발사 소식에 하락
250,철도,20190724,"北, 대북 식량지원 거부 소식에 하락"
250,철도,20190717,"北, 한미연합 군사훈련 비난에 하락"
250,철도,20190711,"美, 北 영변 폐기·핵동결시 석탄·섬유 수출제재 유예 검토 소식에 상승(주도주 : 제룡전기, 동아지질, 유신)"
250,철도,20190705,"금강산 관광 및 개성공단 재개 기대감 등에 상승(주도주 : 대호에이엘, 남광토건, 제룡전기, 동아지질)"
250,철도,20190701,"南/北/美 판문점 회동 소식에 상승(주도주 : 대아티아이, 세명전기, 특수건설, 우원개발)"
250,철도,20190624,"北-美 대화 재개 기대감에 상승(주도주 : 유신, 남광토건, 대호에이엘)"
250,철도,20190619,"北美 새 협상안 준비 소식 등에 상승(주도주 : 대아티아이, 세명전기, 특수건설, 대호에이엘)"
250,철도,20190612,"김정은, 트럼프 美 대통령에 친서 전달 소식 등에 상승(주도주 : 유신, 현대로템, 에코마이스터)"
250,철도,20190611,"文대통령, 南北·北美 대화 조만간 재개 관련 발언 속 상승(주도주 : 에스트래픽, 에코마이스터, 푸른기술)"
250,철도,20190610,"대북 식량지원 기대감 등에 상승(주도주 : 서암기계공업, 우리넷, 남광토건, 대호에이엘)"
250,철도,20190528,"트럼프, 김정은 옹호 발언 및 中 철도업체의 미국시장 퇴출 위기 등으로 상승(주도주 : 동아지질, 빛샘전자, 부산산업, 이엠코리아)"
250,철도,20190523,남북 민간 접촉 무산에 하락
250,철도,20190517,"대북 식량 지원 발표 예정 소식 등에 상승(주도주 : 제룡전기, 에코마이스터)"
250,철도,20190510,"北, 미사일 발사 소식에 하락"
250,철도,20190416,"4차 남북 정상회담 개최 기대감에 일부 관련주 상승(주도주 : 전파기지국, 푸른기술, 에스피지)"
250,철도,20190412,"트럼프, 대북제재 유지 발언에 하락"
250,철도,20190411,"폼페이오, 대북 제재 해제 여지 발언 등에 상승(주도주 : 대아티아이, 서암기계공업, 에코마이스터)"
250,철도,20190405,"北 국제무역법규 유엔협약 가입 소식 속 상승(주도주 : 중앙오션, 유신, 부산산업)"
250,철도,20190401,"김정은 北 국무위원장 서울 답방 추진 소식 등에 일부 관련주 상승(주도주 : 이엠코리아, 에스피지, 중앙오션, 에코마이스터)"
250,철도,20190329,"한미 정상회담 개최 소식 등에 강세(주도주 : 부산산업, 도화엔지니어링)"
250,철도,20190318,"文 대통령, 북미 중재역 본격화 기대감 등에 상승(주도주 : 에코마이스터, 유신, 제룡전기, 케이씨에스)"
250,철도,20190315,"최선희 北 외무상, 美와 비핵화 논의 중단 검토 소식에 약세"
250,철도,20190307,北 동창리 미사일 발사장 복구 징후 포착 등으로 하락
250,철도,20190305,"美와 금강산 관광 및 개성공단 재개 관련 협의 추진 소식 등에 상승(주도주 : 남광토건, 유신, 이엠코리아)"
250,철도,20190228,제2차 北美 정상회담 협상 결렬 우려에 급락
250,철도,20190226,"2차 北/美 정상회담 가시적 성과 기대감에 상승(주도주 : 대아티아이, 특수건설, 우원개발, 유신, 도화엔지니어링)"
250,철도,20190222,"'비핵화 로드맵'에 南北 경제협력 사업 등 포함 요청 소식에 일부 관련주 상승(주도주 : 선도전기, 동아지질, 유신)"
250,철도,20190207,"2차 북미 정상회담 일정 발표 등에 상승(주도주 : 대아티아이, 유신, 현대로템, 우리기술, 국영지앤엠)"
250,철도,20190201,"북미 정상회담 장소 및 일정 발표 예정 소식 등에 상승(주도주 : 대아티아이, 에코마이스터, 현대로템)"
250,철도,20190130,"예비타당성조사 면제 수혜 기대감 등으로 상승(주도주 : 동아지질, 특수건설, 남광토건)"
250,철도,20190123,"폼페이오 美 국무장관, 北美 대화 진전 발언 등에 상승(주도주 : 특수건설, 삼현철강, 우원개발, 제룡전기)"
250,철도,20190118,"北 김영철 노동당 부위원장 미국 방문 속 상승(주도주 : 우리기술, 리노스, 국영지앤엠, 푸른기술)"
250,철도,20190116,"北 인프라 개발 기대감 등에 상승(주도주 : 서암기계공업, 비츠로시스, 유신, 도화엔지니어링)"
250,철도,20190115,"2차 미북정상회담 기대감 및 南北산림협력단 신설 소식 등으로 상승(주도주 : 유신, 도화엔지니어링, 포스링크, 푸른기술)"
250,철도,20190114,"北/美 2차 정상회담 개최 기대감 등에 일부 관련주 상승(주도주 : 우림기계, 현대로템, 푸른기술, 국영지앤엠, 에코마이스터)"
250,철도,20190111,"강경화 외교부 장관, 2차 북미정상회담 관련 낙관적 발언 등에 상승(주도주 : 특수건설, 현대정보기술, 남광토건, 서암기계공업)"
250,철도,20190108,"北 김정은 방중 소식 등에 상승(주도주 : 특수건설, 우원개발, 남광토건, 전파기지국)"
250,철도,20190107,"2차 북미 정상회담 개최지 협상 논의 소식에 상승(주도주 : 대아티아이, 세명전기, 특수건설, 삼현철강)"
250,철도,20190103,"北美 2차 정상회담 개최 기대감 등으로 강세(주도주 : 서암기계공업, 선도전기, 제룡전기, 우리넷)"
250,철도,20181227,"남북 경제협력 가시화 전망에 상승(주도주 : 에스트래픽, 다원시스, 포스링크)"
250,철도,20181224,"통일부, 남북 철도 착공식 참석 인사 발표 속 일부 관련주 상승(주도주 : 포스링크, 서암기계공업, 에코마이스터, 케이씨에스)"
250,철도,20181221,"남북 철도/도로 연결 착공식 대북제재 면제 소식 등으로 일부 관련주 상승(주도주 : 리노스, 서암기계공업, 에코마이스터)"
250,철도,20181220,"美 비건, 北 인도적 지원 제재 완화 검토 소식 등에 일부 관련주 상승(주도주 : 세명전기, 서암기계공업, 한국종합기술, 현대로템)"
250,철도,20181213,"南/北 철도·도로 착공식 협의 속 상승(주도주 : 도화엔지니어링, 대아티아이, 동아지질, 비츠로테크)"
250,철도,20181211,美 대북 인권제재 소식에 하락
250,철도,20181210,北 김정은 위원장 연내 답방 불확실성 속 하락
250,철도,20181207,"남북철도 연내 착공 기대감 및 美, 대북제제 해제 검토 가능 발언 등에 상승(주도주 : 대아티아이, 세명전기, 유신, 에코마이스터)"
250,철도,20181204,"2차 北/美 정상회담 기대감 및 北, 고속철 건설 지원 요청 등에 상승(주도주 : 특수건설, 서암기계공업, 선도전기, 동일제강)"
250,철도,20181203,"내년초 2차 北/美 정상회담 개최 기대감 등에 상승(주도주 : 현대제철, 현대로템, 우림기계, 국영지앤엠)"
250,철도,20181129,"韓/美 정상회담 및 남북 철도 공동조사 소식에 상승(주도주 : 우림기계, 케이씨에스, 서암기계공업)"
250,철도,20181126,"남북철도 공동조사 대북제재 면제 소식에 강세(주도주 : 한국종합기술, 유신, 우리기술)"
250,철도,20181123,"남북 철도협력 제재 예외 기대감 등에 일부 관련주 상승(주도주 : 에스트래픽, 부산산업, 동아지질, 대아티아이)"
250,철도,20181119,"韓/美 북핵 수석대표 회담 및 금강산 관광 20주년 행사 등에 상승(주도주 : 대아티아이, 세명전기, 현대로템, 에코마이스터, 국영지앤엠)"
